,Html Form,Attachments,Flash content,Html iFrame,HTML content,URLs,Dots,External Resources,Javascript,Css,IPs in URLs,@ in URLs,Encoding,Phishy
39,False,0,False,False,True,12,2,0,0,0,False,False,quoted-printable,True
40,False,1,False,False,True,0,0,0,0,0,False,False,quoted-printable,True
41,False,1,False,False,True,0,0,0,0,0,False,False,quoted-printable,True
42,False,0,False,False,True,2,2,0,0,0,False,False,quoted-printable,True
43,False,0,False,False,True,2,4,0,0,0,False,False,quoted-printable,True
44,False,0,False,False,True,14,6,0,0,0,False,False,quoted-printable,True
45,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
46,False,0,False,False,True,4,7,0,0,0,False,False,quoted-printable,True
47,False,0,False,False,False,14,0,0,0,0,False,True,quoted-printable,True
48,False,0,False,False,True,5,3,0,0,0,False,False,quoted-printable,True
49,False,0,False,False,True,1,2,0,0,0,False,False,quoted-printable,True
50,False,0,False,False,False,1,1,0,0,0,False,False,quoted-printable,True
51,False,0,False,False,True,3,2,0,0,0,False,False,quoted-printable,True
52,False,0,False,False,True,3,3,0,0,0,False,False,quoted-printable,True
53,False,0,False,False,True,3,4,0,0,0,False,False,quoted-printable,True
54,False,0,False,False,False,2,3,0,0,0,False,False,quoted-printable,True
55,False,0,False,False,True,2,5,0,0,0,False,False,quoted-printable,True
56,True,1,False,True,True,32,8,0,4,3,False,False,quoted-printable,True
57,False,0,False,False,True,3,3,0,0,0,False,False,quoted-printable,True
58,False,0,False,False,True,3,3,0,0,0,False,False,quoted-printable,True
59,False,0,False,False,True,4,3,0,0,0,False,False,quoted-printable,True
60,False,0,False,False,True,4,5,0,0,0,False,False,quoted-printable,True
61,False,0,False,False,True,4,5,0,0,0,False,False,quoted-printable,True
62,False,0,False,False,False,9,7,0,0,0,False,False,quoted-printable,True
63,False,0,False,False,False,8,0,0,0,0,False,False,None,True
64,False,0,False,False,True,4,7,0,0,0,False,False,quoted-printable,True
65,False,0,False,False,True,2,4,0,0,0,False,False,quoted-printable,True
66,False,0,False,False,True,1,4,0,0,0,False,False,quoted-printable,True
67,False,0,False,False,True,2,1,0,0,0,False,False,quoted-printable,True
68,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
69,False,0,False,False,True,2,5,0,0,0,False,False,quoted-printable,True
70,False,0,False,False,False,17,4,0,0,0,False,False,quoted-printable,True
71,False,0,False,False,True,4,5,0,0,0,False,False,quoted-printable,True
72,False,0,False,False,True,0,0,0,0,0,False,False,base64,True
73,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
74,False,0,False,False,True,0,0,0,0,0,False,False,base64,True
75,False,0,False,False,True,3,5,0,0,0,False,False,quoted-printable,True
76,False,0,False,False,True,19,8,0,0,0,False,False,quoted-printable,True
77,False,0,False,False,True,9,5,0,0,0,False,False,8bit,True
78,False,0,False,False,True,1,1,0,0,0,False,False,quoted-printable,True
79,False,0,False,False,True,4,4,0,0,0,False,False,quoted-printable,True
80,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
81,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
82,False,0,False,False,True,1,4,0,0,0,False,False,quoted-printable,True
83,False,1,False,False,False,1,2,0,0,0,False,False,8bit,True
84,False,0,False,False,True,1,3,0,1,0,False,False,quoted-printable,True
85,False,0,False,False,True,6,11,0,0,0,False,True,quoted-printable,True
86,False,0,False,False,True,6,11,0,0,0,False,True,quoted-printable,True
87,False,0,False,False,True,6,11,0,0,0,False,False,quoted-printable,True
88,False,0,False,False,True,6,11,0,0,0,False,False,quoted-printable,True
89,False,0,False,False,True,6,11,0,0,0,False,False,quoted-printable,True
90,False,1,False,False,True,3,3,0,0,0,False,False,quoted-printable,True
91,False,0,False,False,True,0,0,0,0,0,False,False,base64,True
92,False,0,False,False,False,30,0,0,0,0,False,False,None,True
93,False,0,False,False,True,10,6,0,0,0,False,False,quoted-printable,True
94,False,0,False,False,True,10,6,0,0,0,False,False,quoted-printable,True
95,False,0,False,False,True,2,4,0,0,0,False,False,quoted-printable,True
96,False,0,False,False,True,2,4,0,0,0,False,False,quoted-printable,True
97,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
98,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
99,False,0,False,False,True,2,4,0,0,0,False,False,quoted-printable,True
100,False,0,False,False,True,8,3,0,0,0,False,False,quoted-printable,True
101,False,0,False,False,True,8,3,0,0,0,False,False,quoted-printable,True
102,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
103,False,0,False,False,True,13,4,0,0,0,False,False,quoted-printable,True
104,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
105,False,0,False,False,True,26,7,0,0,0,False,False,quoted-printable,True
106,False,0,False,False,True,1,4,0,0,0,False,False,quoted-printable,True
107,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
108,False,0,False,False,True,2,4,0,0,0,False,False,quoted-printable,True
109,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
110,False,0,False,False,True,4,8,0,0,0,False,False,quoted-printable,True
111,False,0,False,False,True,2,4,0,0,0,False,False,quoted-printable,True
112,False,0,False,False,False,3,0,0,0,0,False,False,None,True
113,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
114,False,0,False,False,True,5,4,0,0,0,True,False,quoted-printable,True
115,False,0,False,False,True,2,4,0,0,0,False,False,quoted-printable,True
116,False,0,False,False,True,1,2,0,0,0,False,False,quoted-printable,True
117,False,0,False,False,False,1,3,0,0,0,False,False,8bit,True
118,False,0,False,False,True,14,7,0,0,0,False,False,quoted-printable,True
119,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
120,False,0,False,False,True,2,4,0,0,0,False,False,quoted-printable,True
121,False,0,False,False,False,1,2,0,0,0,False,False,quoted-printable,True
122,False,0,False,False,True,2,4,0,0,0,False,False,quoted-printable,True
123,False,0,False,False,True,3,5,0,0,0,False,False,quoted-printable,True
124,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
125,False,0,False,False,True,6,4,0,0,0,False,False,8bit,True
126,False,0,False,False,False,6,5,0,0,0,False,False,quoted-printable,True
127,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
128,False,0,False,False,False,1,2,0,0,0,False,False,quoted-printable,True
129,False,0,False,False,True,1,4,0,0,0,False,False,quoted-printable,True
130,False,0,False,False,True,2,5,0,0,0,False,False,quoted-printable,True
131,False,0,False,False,True,3,3,0,0,0,False,False,quoted-printable,True
132,False,0,False,False,True,1,3,0,0,0,True,False,7bit,True
133,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
134,False,0,False,False,True,3,3,0,0,0,False,False,quoted-printable,True
135,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
136,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
137,False,0,False,False,True,6,3,0,0,0,False,False,8bit,True
138,False,0,False,False,False,1,2,0,0,0,False,False,quoted-printable,True
139,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
140,False,0,False,False,False,2,3,0,0,0,False,False,None,True
141,False,0,False,False,False,0,0,0,0,0,False,False,base64,True
142,False,0,False,False,True,1,4,0,0,0,False,False,quoted-printable,True
143,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
144,False,0,False,False,True,1,4,0,0,0,False,False,quoted-printable,True
145,False,0,False,False,True,1,4,0,0,0,False,False,quoted-printable,True
146,False,0,False,False,False,6,3,0,0,0,False,False,None,True
147,False,0,False,False,True,2,4,0,0,0,False,False,quoted-printable,True
148,False,0,False,False,False,1,1,0,0,0,False,False,None,True
149,False,0,False,False,False,1,1,0,0,0,False,False,None,True
150,False,0,False,False,True,6,3,0,0,0,False,False,quoted-printable,True
151,False,0,False,False,False,0,0,0,0,0,False,False,base64,True
152,False,0,False,False,False,0,0,0,0,0,False,False,base64,True
153,False,0,False,False,False,0,0,0,0,0,False,False,7bit,True
154,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
155,False,0,False,False,True,1,3,0,0,0,False,False,8bit,True
156,True,1,False,True,True,37,6,0,4,3,False,False,quoted-printable,True
157,False,0,False,False,True,4,3,0,0,0,False,False,quoted-printable,True
158,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
159,False,0,False,False,True,2,4,0,0,0,False,False,quoted-printable,True
160,False,0,False,False,True,2,4,0,0,0,False,False,quoted-printable,True
161,False,0,False,False,True,4,2,0,0,0,False,False,7bit,True
162,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
163,False,0,False,False,True,3,3,0,0,0,False,False,quoted-printable,True
164,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
165,False,0,False,False,True,3,3,0,0,0,False,False,quoted-printable,True
166,False,0,False,False,True,5,5,0,0,0,False,False,quoted-printable,True
167,False,0,False,False,True,3,4,0,0,0,False,False,quoted-printable,True
168,False,0,False,False,False,1,2,0,0,0,False,False,None,True
169,False,0,False,False,False,0,0,0,0,0,False,False,base64,True
170,False,0,False,False,True,0,0,0,0,0,False,False,base64,True
171,False,0,False,False,False,0,0,0,0,0,False,False,base64,True
172,False,0,False,False,False,0,0,0,0,0,False,False,base64,True
173,False,0,False,False,False,0,0,0,0,0,False,False,base64,True
174,False,0,False,False,True,1,3,0,0,0,False,False,7bit,True
175,False,0,False,False,True,6,3,0,0,0,False,False,quoted-printable,True
176,False,0,False,False,True,5,11,0,0,0,False,False,quoted-printable,True
177,False,0,False,False,True,3,3,0,0,0,False,False,quoted-printable,True
178,False,0,False,False,False,0,0,0,0,0,False,False,base64,True
179,False,0,False,False,True,2,5,0,0,0,False,False,quoted-printable,True
180,False,0,False,False,True,1,2,0,0,0,False,False,quoted-printable,True
181,False,0,False,False,False,1,2,0,0,0,False,False,8bit,True
182,False,0,False,False,False,1,2,0,0,0,False,False,8bit,True
183,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
184,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
185,False,0,False,False,True,4,1,0,0,0,False,False,quoted-printable,True
186,False,0,False,False,False,0,0,0,0,0,False,False,base64,True
187,False,0,False,False,False,6,4,0,0,0,False,False,8bit,True
188,False,0,False,False,False,8,8,0,0,0,False,False,None,True
189,False,0,False,False,False,0,0,0,0,0,False,False,base64,True
190,False,0,False,False,True,5,6,0,0,0,False,False,quoted-printable,True
191,False,0,False,False,True,3,5,0,0,0,False,False,quoted-printable,True
192,False,0,False,False,True,5,6,0,0,0,False,False,quoted-printable,True
193,False,0,False,False,True,3,2,0,0,0,False,False,quoted-printable,True
194,False,0,False,False,False,0,0,0,0,0,False,False,8bit,True
195,False,0,False,False,True,3,2,0,0,0,False,False,quoted-printable,True
196,False,0,False,False,True,5,6,0,0,0,False,False,quoted-printable,True
197,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
198,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
199,False,0,False,False,False,15,3,0,0,0,False,False,None,True
200,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
201,False,0,False,False,True,14,5,0,0,0,False,False,quoted-printable,True
202,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
203,False,0,False,False,True,3,2,0,0,0,False,False,quoted-printable,True
204,False,0,False,False,True,0,0,0,0,0,False,False,quoted-printable,True
205,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
206,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
207,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
208,False,0,False,False,True,2,4,0,0,0,False,False,quoted-printable,True
209,False,0,False,False,True,2,4,0,0,0,False,False,quoted-printable,True
210,False,0,False,False,False,0,0,0,0,0,False,False,base64,True
211,False,0,False,False,False,1,1,0,0,0,False,False,base64,True
212,False,0,False,False,True,1,1,0,0,0,False,False,quoted-printable,True
213,False,0,False,False,True,16,6,0,0,0,False,False,7bit,True
214,False,0,False,False,True,1,5,0,0,0,False,False,quoted-printable,True
215,False,0,False,False,True,1,4,0,0,0,False,False,quoted-printable,True
216,False,0,False,False,True,3,2,0,0,0,False,False,quoted-printable,True
217,False,0,False,False,False,7,6,0,0,0,False,False,None,True
218,False,0,False,False,True,4,5,0,0,0,False,False,quoted-printable,True
219,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
220,False,0,False,False,True,3,3,0,0,0,False,False,quoted-printable,True
221,False,0,False,False,True,3,3,0,0,0,False,False,quoted-printable,True
222,False,0,False,False,False,3,3,0,0,0,False,False,quoted-printable,True
223,False,0,False,False,False,3,3,0,0,0,False,False,quoted-printable,True
224,False,0,False,False,False,3,3,0,0,0,False,False,quoted-printable,True
225,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
226,False,0,False,False,False,0,0,0,0,0,False,False,None,True
227,False,0,False,False,False,1,1,0,0,0,False,False,7bit,True
228,False,0,False,False,True,9,4,0,0,0,False,False,quoted-printable,True
229,False,0,False,False,True,9,4,0,0,0,False,False,quoted-printable,True
230,False,0,False,False,True,3,3,0,0,0,False,False,quoted-printable,True
231,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
232,False,0,False,False,True,2,3,0,0,0,False,False,quoted-printable,True
233,False,0,False,False,True,2,2,0,0,0,False,False,quoted-printable,True
234,True,0,False,False,True,4,5,0,0,0,False,False,quoted-printable,True
235,False,0,False,False,False,4,6,0,0,0,False,False,None,True
236,False,0,False,False,True,1,3,0,0,0,False,False,quoted-printable,True
237,False,0,False,False,True,5,7,0,0,0,False,False,quoted-printable,True
238,False,0,False,False,False,17,4,0,0,0,False,False,quoted-printable,True
239,False,0,False,False,False,9,3,0,0,0,False,False,8bit,True
240,False,0,False,False,True,0,0,0,0,0,False,False,quoted-printable,True
241,False,0,False,False,True,8,4,0,0,0,False,False,quoted-printable,True
